Date,ABG,ANG,APN,ARI,CLH,CLS,CPI,DSY,FBR,IMP,MTN,NED,NPN,REM,SOL,WHI,DSY,BTI,FSR,SBK
6/5/2020,9391.90332,36792.65234,14516.97852,13135.1875,559.034607,22533.74414,102326.7422,11102,4804,10415.71582,5729.514648,11463.20801,290184.9688,11448.13086,14341.67285,3345.123047,11102,60870.80859,4237.337402,10750.82715
6/8/2020,9129.481445,37914.41797,14386.55957,13175.27441,599.93457,22180.01563,98816.66406,11164,4804,10482.73145,5709.825684,11443.20996,288874.625,11179.28027,16449.89844,3294.641357,11164,59259.15625,4139.263672,10390.75879
6/9/2020,9093.571289,39345.67188,14027.18652,12917.67773,599.729126,21819.56055,95835.13281,11515,4650,10828.30859,5698.996582,11066.85938,286988.5,11244.78223,16392.5332,3275.591797,11515,56777.15625,4147.512695,10402.43164
6/10/2020,8960.979492,37815.38281,14022.35547,12880.56152,542.386902,21701.33203,90729.74219,11050,4830,9689.038086,5428.272461,10392.33984,290496.7188,11096.18164,13375.04492,3246.064697,11050,58651.34766,4063.188232,9900.493164
6/11/2020,8724.34082,42083.42969,13421.46582,12694.23047,480.934204,21760.92773,87711.41406,10761,4840,9566.311523,5001.02002,10034.1709,292269.6563,10766.71777,12907.50586,3187.010742,10761,57845.0625,4000.860352,9763.110352
6/12/2020,8840.358398,40732.17188,13592.45898,12792.2207,540.53717,21387.01367,88845.95313,10850,4701,9723.758789,5171.330078,10474.1543,295823.5,10754.00879,13380.78125,3194.630615,10850,57611.91016,4002.693359,9980.408203
6/15/2020,8664.490234,38965.71875,13524.83496,12389.12207,517.518127,21226.49219,86237.10156,10543,4554,9218.313477,5257.961914,10058.71582,285505.4063,10473.42578,13368.35156,3048.900635,10543,57359.16797,3872.539551,9588.016602
6/17/2020,8816.417969,40310.3125,14780.71191,12649.68848,518.34021,21901.26367,88284.49219,10992,4691,9406.442383,5598.58252,10452.33789,304646.5938,10673.84277,13726.89356,3168.913574,10992,60094.79297,3930.284424,9984
6/18/2020,8657.124023,40166.52344,14394.28809,12647.46191,619.665222,21306.27148,86981.52344,10792,4800,9277.253906,5522.779785,10206.8916,308802.0313,10566.30078,13658.05371,3146.053955,10792,60291.47266,3777.215576,9641.891602
6/19/2020,8690.272461,43078.54688,13815.61816,12596.23926,628.914001,22014.6875,87740.44531,11100,4929,9533.207031,5512.935059,10338.70606,302772.375,10594.65332,13959.22852,3267.019287,11100,59685.44141,3727.720459,9615.850586
6/22/2020,8489.543945,44714.54688,14391.38965,12527.2002,524.094971,21280.32031,85718.23438,10880,4654,9338.618164,5472.572754,9999.626953,311210.3125,10362.9541,13396.0791,3224.157715,10880,60306.60156,3537.98877,9446.144531
6/23/2020,8358.792969,47417.06641,14882.14844,13228.72461,512.585388,21244.75391,85193.5625,10761,4615,9850.522461,5513.919922,9939.628906,321385.4375,10224.12988,14109.33789,3228.920166,10761,60805.85938,3505.908691,9448.838867
6/24/2020,8124.916504,47350.41406,14165.33301,12990.42871,467.780396,20958.3125,83000.00781,10612,4500,9244.958008,5306.200195,9646.913086,314437.5625,10090.19336,13385.56152,3201.297852,10612,58844.44922,3628.730225,9312.354492
6/25/2020,8274.082031,46499.08594,13702.58984,12517.54981,454.010101,19777.94141,87297.09375,10502,4291,9420.168945,5475.525879,9814.178711,309210,9895.643555,13190.51465,3114.621826,10502,58570.35938,3570.069092,9424.594727
6/26/2020,7942.602539,46392.43359,13946.03711,12435.89063,467.369385,20104.75586,82355.29688,10496,4254,9204.586914,5417.443359,9396.921875,308080.3438,9828.185547,12668.47852,3120.336914,10496,59233.35156,3433.499268,9287.212891
6/29/2020,8159.90625,46805.71484,14005.93262,12424.01465,487.100006,20215.29492,84393.96875,10689,4185,9564.696289,5432.209961,9591.459961,309074,9952.345703,13094.90332,3198.440674,10689,59239.57813,3409.668213,9517.977539
6/30/2020,7854.208496,48145.55078,13863.92188,12556.89453,488.127686,20220.09961,83124.875,10455,3948,9366.071289,5200.86377,9231.473633,314000.7813,9766.595703,12639.79492,3152.721436,10455,59591.99609,3488.493896,9383.290039
7/1/2020,7609.282715,46974.26563,14048.43848,12296.3291,462.436707,20553.64258,83201.35938,10355,3817,9046.332031,5213.661621,9255.109375,313544.125,9673.719727,12429.4502,3220.347412,10355,59061.59766,3528.823242,9095.955078
7/2/2020,7813.694824,48112.22266,14098.67383,12730.60547,447.022186,20806.44141,83752.17188,10550,3890,9405.633789,5635.991699,9553.279297,316672.125,9856.537109,12662.74121,3261.304443,10550,58646.00391,3557.237305,9445.246094
7/3/2020,7725.299805,47265.65625,13918.02051,12432.9209,444.144806,21134.21484,82228.47656,10480,3820,9265.952148,5736.40625,9532.37207,318263.4063,9829.164063,12975.38965,3281.306641,10480,58117.38281,3494.910156,9360.842773
7/6/2020,7716.092285,47745.59766,13996.27148,12850.86523,441.884003,20051.88672,76114.39844,10047,3744,9680.15625,5817.131348,9488.737305,315677.4375,9799.834961,13490.73438,3222.252441,10047,58767.91797,3529.73999,9272.845703
7/7/2020,7510.759766,49898.67578,14394.28809,12972.61133,429.552307,20282.57813,77248.92188,10150,3610,10064.49023,5640.914063,9305.107422,316868.6563,9678.607422,13505.0752,3232.72998,10150,58880.05469,3488.493896,9178.563477
7/8/2020,7728.983398,51331.83203,14415.54199,13222.78418,422.358887,20281.61914,79395.04688,10150,3690,11026.93457,5664.541016,9771.454102,325111.0313,9482.102539,13126.45508,3228.920166,10150,57245.38281,3630.563477,9760.416992
7/9/2020,7722.537598,50565.25781,13917.05469,12896.8916,431.607605,20144.16602,79378.59375,10426,3667,11281.27148,5689.152344,10229.61816,329452.0625,9375.540039,13163.74414,3158.436279,10426,55424.04297,3657.144043,9920.24707
7/10/2020,7918.663086,50054.84375,13706.4541,12663.79199,431.196594,19482.84961,79928.4375,10441,3760,11177.11328,5541.484375,10845.04981,321623.6875,9180.990234,12758.35254,3167.008545,10441,54585.96094,3801.046631,10091.75098
7/13/2020,8209.62793,50180.54297,14145.04492,13207.93652,419.276001,19867.33398,81035.85938,11150,3730,11091.52734,5879.151855,11096.8584,323619,9170.236328,13290.90625,3211.775391,11150,54478.19531,3878.956055,10298.27246
7/14/2020,8051.254883,50015.80078,13771.17969,13188.63574,390.502106,20039.39063,82259.45313,11250,3684,11304.68457,5808.270996,10785.96191,313096.4375,9189.790039,13335.84375,3143.196533,11250,54310.75,3757.967529,9951.675781
7/15/2020,8202.261719,49192.08984,13902.56445,13362.34766,349.396606,20396.96289,82526.64063,11118,3561,11802.05664,5699.981445,10826.86914,317478.1563,9193.700195,13528.97852,3175.580811,11118,53919.76563,3750.63501,9984
7/16/2020,8429.692383,50641.43359,14094.80957,13368.28613,363.989105,20757.41797,83350.42188,11232,3562,11546.10547,6069.150879,11063.22363,310764.5938,9317.859375,13888.47656,3207.012939,11232,52736.11328,3844.125977,10322.51758
7/17/2020,8336.694336,50958.54297,13974.05273,13506.36328,374.471008,20441.17773,83347.52344,11184,3610,11479.08789,6285.730469,10822.32324,311230.125,9155.572266,14313.94629,3141.291748,11184,52051.22266,3786.381348,10205.78809
7/20/2020,8359.713867,52984.96094,13759.58691,13683.04297,371.593597,20740.11719,83649.54688,11144,3589,11950.62109,6332.984375,10753.23438,313007.0625,8909.208008,14341.67285,3102.239502,11144,50661.82813,3863.374023,10237.21387
7/21/2020,8408.514648,51440.38672,13370.26563,13547.93555,390.502106,20915.05859,86177.07813,11332,3723,11749.57422,6205.989746,10955.0459,326166.2813,8950.268555,14302.47266,3149.86377,11332,50878.26172,3825.794434,10315.33301
7/22/2020,8333.011719,51279.45313,13600.1875,13659.28906,388.241302,20690.13477,87398.74219,11400,3700,11913.48047,6035.679688,10731.41797,317662.8125,9189.790039,13576.78418,3046.043213,11400,50021.46484,3712.138672,10262.35645
7/23/2020,7936.157227,53306.82813,13260.13477,13817.40918,376.937286,20743,86416.1875,11065,3710,12418.11914,5903.763184,10545.06055,319747.4688,9043.143555,13337.75586,2971.749268,11065,50913.88281,3643.395508,9854.699219
7/24/2020,7820.139648,54981.85938,13340.31738,13840.42383,377.553894,20848.73438,84152.92969,10894,4033,12515.00879,6536.766113,10272.34375,305700.8125,8984.485352,13168.52441,2921.267822,10894,51267.46484,3574.6521,9787.355469
7/27/2020,7775.022461,59835.55078,13814.65234,14545.65723,369.949402,21142.86523,86992.17188,11000,3901,12907.41406,6336.922363,10256.89063,305750.4375,9033.367188,12805.20215,2908.885498,11000,50632.44141,3666.30957,9921.146484
7/28/2020,7809.090332,59449.88672,13663.94727,14578.32031,376.115204,21258.21094,92793.57813,11262,3941,13070.5127,6171.53418,10338.70606,309314.2188,9180.990234,12811.89453,2980.321777,11262,52191.04688,3712.138672,10129.46484
7/29/2020,8042.046875,57407.28125,13124.88574,14226.44434,367.894104,21854.16406,96495.32813,11351,4045,12512.58691,6332.984375,10448.70117,312070.9688,9315.90332,13920.02832,3097.477295,11351,51511.5,3799.213623,10644.87109
7/30/2020,7564.165039,55802.71094,12993.50195,14162.60352,346.724792,21793.60742,91525.46094,11176,4025,11860.19141,5968.736816,9931.447266,309846.3125,9134.064453,13242.14453,3030.803223,11176,52101.98047,3686.474609,10217.45996
7/31/2020,7299.902344,52824.98047,12794.49316,14412.0332,328.4328,21941.63477,85585.60938,11083,4183,12182.35156,5822.053223,9543.28125,312440.2188,9036.300781,13026.06348,3022.231201,11083,51322.68359,3558.153564,9752.336914
8/3/2020,6968.42334,52053.64453,12632.19629,14640.67676,315.279114,22079.08789,80322.42188,10817,4250,12407.62305,5580.862305,9018.753906,316353.4688,8645.245117,13601.64258,2953.6521,10817,50766.92188,3382.171143,9256.682617
8/4/2020,7074.3125,53115.42188,12697.8877,14661.46484,301.714294,21746.50781,79993.28906,10906,4375,12595.75098,5655.680664,9356.013672,315081.8125,8735.1875,14054.83984,2954.604736,10906,51588.98047,3379.420898,9343.78125
8/5/2020,7182.042969,55017.09375,12732.66602,14852.99121,319,21789.76172,82032.94531,11043,4275,13326.46582,5919.51416,9489.646484,322626.3125,8846.638672,14532.89551,3119.384277,11043,51612.13672,3402.335693,9419.207031
8/6/2020,6973.027344,53577.26953,12848.59277,14847.05371,390,22031.0293,81393.0625,10966,4275,13123.80273,5836.820313,9424.193359,319947,8847.616211,14405.73242,3149.86377,10966,51979.97266,3427.999756,9329.416016
8/7/2020,7009.858398,51435.62891,12904.62402,14721.59473,391,21542.73242,80668.98438,11095,4360,13043.06152,5792.52002,9496.008789,306583.3438,8847.616211,14498.47559,3178.438232,11095,51177.50781,3458.246826,9264.764648
8/11/2020,7263.071289,47375.17188,13007.02734,14923.51367,420,21972.39453,83951.58594,11738,4600,12795.18262,6118.373535,9868.722656,305044.6563,8957.111328,15141.93848,3282.259033,11738,53287.41406,3551.737793,9552.998047
8/12/2020,7194.934082,46718.10547,13020.55176,14866.35352,469,23068.17969,83292.35156,11763,4600,13524.28418,6256.197266,9710.546875,309605.0938,8973.731445,14747.06445,3273.686768,11763,53182.32422,3535.239258,9389.575195
8/13/2020,7139.6875,47684.65234,13222.45801,14587.22949,541,23587.23438,86411.35156,11926,4673,13749.55469,6551.532715,9775.998047,302474.5625,8937.558594,15121.86035,3262.25708,11926,52735.22266,3510.491943,9616.75
8/14/2020,7043.926758,47189.48047,13041.80469,15010.37012,550,23886.17188,85266.16406,11994,4772,13764.08691,6795.677246,9402.376953,298642.75,8915.073242,14008.94629,3226.0625,11994,51322.68359,3482.077637,9538.630859
8/17/2020,6958.29541,49612.99219,13056.2959,15207.83594,568,23779.47656,82017.45313,11915,4715,13952.21582,6557.439453,9301.470703,300787,8798.734375,13279.43359,3167.008545,11915,52470.70703,3410.584717,9319.537109
8/18/2020,7170.073242,48846.41797,12764.5459,15149.18848,584,23887.13477,84254.57031,12247,4707,13591.30078,6546.61084,9546.007813,298801.5938,8893.56543,12615.8916,3221.300049,12247,52191.04688,3496.743164,9596.995117
8/19/2020,7260.309082,46880.94531,12814.78125,15181.11133,415,23585.31055,84218.75,12195,4725,13508.94238,6639.149414,9566.916016,293022.125,9117.443359,12333.83887,3238.444824,12195,51701.19922,3528.823242,9850.209961
8/20/2020,7084.440918,47027.59375,12309.53125,14847.05371,374,23334.43359,80945.84375,11942,4700,12539.23047,6284.746094,9152.385742,292845.4375,8994.262695,13441.0166,3140.339111,11942,51335.14844,3464.662842,9754.131836
8/21/2020,7410.395508,46193.41016,12667.94043,14944.30273,391,23520.9082,85186.78125,12269,4704,12955.86035,6467.854492,9416.012695,300995.4688,9062.696289,13768.00586,3156.53125,12269,50409.78516,3576.485596,10230.03125
8/24/2020,7642.430176,45898.20703,13996.27148,15014.82324,336,24193.75781,90025.97656,12556,4771,13475.03125,6667.698242,10052.35254,304642.625,9236.71582,13911.42285,3275.591797,12556,51780.46875,3612.231934,10243.49902
8/25/2020,7802.645508,44525.99219,13814.65234,14804.73828,352,23868.86914,92117.89063,12754,4745,12769.34668,6448.165527,10192.34668,309080,9214.229492,14154.27539,3277.496826,12754,50637.78516,3629.646729,10111.50586
8/26/2020,7638.74707,46289.58984,13808.85645,15061.5918,317,23660.28711,90283.46875,12778,4500,12718.47852,6369.40918,9613.277344,315838.25,9092.026367,14065.35742,3206.060303,12778,50538.03125,3623.230957,9897.799805
8/27/2020,7550.353516,45396.36328,13605.9834,15265.74121,303,23518.98633,87122.84375,13068,4555,12664.38086,6283.761719,9630.549805,321232.5625,9133.085938,13745.05957,3243.207275,13068,51238.07422,3724.970947,10002.85645
8/28/2020,7405.791504,47463.73047,13186.71387,15342.94434,276,22575.07422,85439.4375,12500,4640,12611.89941,6192.20752,9251.473633,311678.8438,8923.87207,13738.36719,3123.194336,12500,49964.46484,3641.562256,9698.460938
8/31/2020,7112.985352,47104.73047,13125.85254,15800.97559,285,22107.92578,80830.64844,12103,4577,12625.62598,6012.052734,8726.037109,307016.1563,8595.385742,13248.83789,3027.946045,12103,50919.22266,3469.245605,9481.163086
9/1/2020,7435.255859,46370.53125,12915.25195,15217.48438,272,22109.84766,86152.88281,12489,4724,12204.15137,5976.612305,8829.670898,313335.6563,8826.108398,13576.78418,3060.330322,12489,50093.60547,3509.575195,9652.667969
9/2/2020,7249.259766,45096.40234,12945.19824,15360.01758,277,22395.32813,83601.14844,12295,4580,12536.80957,5772.830566,8423.321289,315145.3438,8671.641602,13768.00586,3005.086426,12295,51189.97656,3354.673584,9315.047852
9/3/2020,7084.440918,44758.34375,12741.36035,14987.35742,272,22223.26953,84211.97656,12321,4590,12327.6875,5814.177734,8160.604492,302772.375,8500.554688,13365.4834,2941.269775,12321,51075.97266,3277.680908,8932.533203
9/4/2020,7403.028809,44093.66406,12939.40234,15369.66895,253,21962.7793,84218.75,12123,4395,12861.3916,5690.136719,8254.237305,291199.5313,8309.916016,13672.39551,2914.600342,12123,49927.05859,3312.510986,9049.262695
9/7/2020,7320.159668,45340.18359,12950.99512,15875.20996,247,21953.16992,85358.125,12140,4500,13161.75293,5739.359375,8246.055664,287864.0625,8200.420898,13925.76465,2927.935303,12140,50655.59766,3322.593262,9056.446289
9/8/2020,7590.867188,45042.125,13653.32031,15374.12305,288,22543.35547,87122.84375,12510,4700,12662.76758,5936.25,8416.958008,283315.5313,8544.548828,13652.31641,3038.42334,12510,50056.20313,3496.743164,9441.655273
9/9/2020,8211.469727,45252.57031,13471.70117,15411.24121,303,23132.57813,93085.92188,13219,4518,12636.92773,5955.938965,9166.022461,286143.7188,9021.634766,13097.77246,3250.826904,13219,51399.27344,3757.967529,10293.7832
9/10/2020,8560.442383,46979.98047,12707.54785,15785.38574,304,22985.51367,96156.51563,13619,4866,13469.37793,5937.234375,9703.274414,291854.6875,9008.926758,13637.01856,3411.796875,13619,50344.76953,3767.133057,10568.54785
9/11/2020,8313.674805,46546.69531,12288.27832,16071.93359,290,22757.70898,92574.80469,13415,4765,14014.38672,5649.774414,9501.463867,292830.5313,8871.079102,13136.0166,3445.133545,13415,50393.74609,3675.47583,10449.125
9/14/2020,8262.112305,47105.68359,12388.74902,15982.85156,263,22706.76172,94007.48438,13346,4760,14209.7832,5626.147461,9370.55957,293639.5625,8668.708984,12783.21191,3384.174805,13346,50631.54688,3689.224365,10415.90039
9/15/2020,8145.17334,46476.23047,12225.48438,15557.48242,268,21957.01367,94572.82031,13494,4740,13747.13184,5593.660156,9195.111328,294543.9063,8777.226563,12357.74219,3299.403809,13494,51140.09766,3625.063965,10159.09375
9/16/2020,8234.489258,45746.79297,11882.5332,15604.25195,303,21955.0918,96061.65625,12980,4830,13529.12793,5731.483887,9214.201172,293341.7813,8700.970703,12981.12695,3217.490234,12980,50592.36719,3631.47998,10183.33887
9/17/2020,8186.607422,42977.60547,11852.58594,15100.19434,320,22073.32227,94129.46094,13015,4820,12754.00391,5688.167969,9327.833008,288734.6875,8787.980469,13065.26465,3428.941406,13015,50693.00391,3672.726074,10034.2832
9/18/2020,7879.990723,42444.33984,11546.34473,15192.24512,315,22365.53125,92354.09375,13097,4821,12810.52441,5654.696289,8977.84668,287385.5938,8690.216797,13193.38281,3352.74292,13097,50013.45313,3584.734375,9687.685547
9/21/2020,7599.153809,41872.98438,11154.12402,14775.04297,291,21564.83789,89570.03125,12500,4782,12410.04297,5340.65625,8523.318359,280722.625,8313.826172,12501.1582,3183.200928,12500,50409.78516,3504.992188,9329.416016
9/22/2020,7674.657715,41693.95703,11299.0332,14567.18555,290,21848.39648,89808.17188,12465,4879,11890.26367,5382.00293,8568.771484,287534.4688,8456.561523,12558.52539,3263.209473,12465,51656.66797,3599.399658,9289.90625
9/23/2020,7739.112305,40815.97266,11282.61035,14698.58008,283,21918.56445,91478.99219,12601,4850,11910.99023,5617.287109,8392.414063,302258.1875,8537.706055,12728.71289,3267.019287,12601,53972.31641,3597.56665,9226.15332
9/25/2020,7531.937988,41709.19531,11130.93945,14706.74902,288,21384.12891,89984.34375,12108,4600,11999.69141,5281.588867,8234.238281,295724.25,8477.092773,12281.25293,3262.25708,12108,54410.50781,3596.650146,9009.755859
9/28/2020,8046.651367,41728.23828,11460.36621,14968.79883,307,21497.55273,95568.92969,12674,4675,12172.12305,5537.546387,8836.942383,297408.875,8895.520508,12931.40918,3343.218018,12674,55610.18359,3809.295898,9588.016602
9/29/2020,8190.291504,42396.73047,11400.46973,14917.5752,301,21015.02734,95210.75,12670,4699,12262.48242,5623.193848,8996.9375,293884.7813,9141.884766,12506.89551,3404.177002,12670,53981.21875,3816.628418,9742.458984
9/30/2020,8224.359375,41242.58203,11523.15918,14882.96582,292,21370.67383,100421.6719,12792,4668,12059.37891,5526.717773,9160.567383,293838.125,9191.744141,12388.33691,3357.505127,12792,53662.74219,3779.048828,9701.155273
10/1/2020,8284.210938,41576.83203,11540.54785,14900.6543,285,21530.23633,100785.6484,13100,4862,11937.51758,5311.122559,9398.740234,298954.4688,9199.56543,12286.0332,3480.375488,13100,52877.14844,3793.713867,9888.820313
10/2/2020,8593.59082,41190.21094,11330.91309,14921.42188,274,21534.08203,101643.3203,13273,4951,11743.53223,5354.438477,9743.273438,297808.875,9436.154297,11870.125,3635.630615,13273,52750.14453,3829.460693,10177.95215
10/5/2020,8465.603516,41299.72266,11316.42285,15059.86914,273,21509.08789,100762.4141,13231,4945,11896.89648,5452.883789,9636.00293,297263.9063,9211.297852,11763.04004,3552.764404,13231,54330.41406,3748.801758,9896.901367
10/6/2020,8286.972656,40929.28906,11234.30762,15032.94824,266,21146.71094,100740.1563,12880,4872,11854.61719,5432.209961,9485.101563,299645.375,8993.28418,11868.21289,3460.373535,12880,53600.15234,3691.974121,9652.667969
10/7/2020,8345.901367,40402.68359,11295.16895,15280.61231,262,21397.58984,106483.4844,13109,4860,12227.66504,5279.620117,9595.09668,304350.7813,9021.634766,11851.00293,3538.477295,13109,53413.27344,3707.555908,9788.253906
10/8/2020,8217.915039,41488.26953,11300.96484,15395.98438,270,21998.34766,102781.7266,13089,4849,12618.12109,5377.080566,9343.288086,296561.0938,9095.935547,12168.43164,3525.142334,13089,53194.65234,3636.979248,9696.664063
10/9/2020,8188.450195,43614.67969,11351.2002,15990.53418,280,21466.79492,102492.2969,12862,4848,13207.53613,5366.251953,9310.561523,303290.5625,9053.897461,11855.7832,3475.613037,12862,52553.28906,3588.400635,9517.977539
10/12/2020,8329.329102,43732.75781,11265.2207,15932.0791,273,21707.09766,106167.9063,12900,4900,13572.29395,5432.209961,9477.828125,306252.7813,9158.503906,11668.38574,3448.943848,12900,53037.71484,3648.89502,9649.075195
10/13/2020,8098.214355,42931.90234,10989.89453,16008.22461,264,21910.87695,103648.1172,12561,4799,13360.07129,5251.070801,9253.291016,309944.625,8948.313477,11190.3291,3394.652344,12561,52697.53125,3526.073486,9383.290039
10/14/2020,8045.729492,44168.89453,11085.53418,16740.45117,260,21610.01563,104232.8047,12523,4800,13504.31543,5449.930176,8919.667969,312001.4688,8847.616211,10684.54688,3398.462158,12523,52133.28516,3509.575195,9333.90332
10/15/2020,8201.34082,43070.93359,10582.2168,16729.68359,255,21787.83984,104313.1563,12458,4699,13534.16016,5548.375488,8997.84668,307214.6875,8864.237305,10293.49707,3333.693115,12458,51052.85938,3536.155762,9517.977539
10/16/2020,8047.571777,42367.21094,10665.29785,17984.92773,257,21531.19727,104686.8125,12213,4482,14025.75293,5461.743652,8736.947266,311291.7188,8730.300781,10077.41602,3350.837891,12213,50937.65234,3437.165527,9408.432617
10/19/2020,8424.168945,42211.03906,10573.52246,18505.63867,275,21205.34375,106247.2891,12255,4450,14092.90332,5438.116699,9090.570313,308727.5625,9046.075195,10134.78223,3362.267578,12255,50619.24219,3622.314209,9914.860352
10/20/2020,8365.238281,40875.96875,10314.61914,18997.89453,265,22722.14063,109629.5859,12231,4408,14454.34277,5433.194824,9016.936523,310217.5938,9104.734375,9346.946289,3363.220215,12231,50863.26172,3592.066895,9860.984375
10/21/2020,8739.073242,41852.98828,10023.83496,18937.89844,274,22471.26563,112111.6172,12080,4147,15004.7959,5468.634766,9261.472656,305629.375,9111.578125,9559.203125,3378.459961,12080,49373.71875,3704.806396,10253.37695
10/22/2020,9048.453125,39303.77344,10283.70508,18928.66992,270,21771.5,114421.3359,12043,4200,14451.02637,5519.82666,9488.737305,301581.1563,9262.133789,9356.507813,3567.051758,12043,49201.35938,3846.875488,10595.48535
10/23/2020,9502.394531,38551.48047,10787.98828,18462.56641,272,24536.91211,116129.9219,12552,4650,13664.3125,5663.556641,10400.52148,299092.4688,9630.704102,9864.203125,3821.364746,12552,49349.21875,3983.445557,10831.63867
10/26/2020,9325.607422,38090.58594,10482.71289,18613.32031,265,24487.89063,117131.8359,12584,4707,13714.88086,5617.287109,10002.35352,299595.75,9661.987305,9820.22168,3751.83374,12584,49568.75781,3877.122803,10615.24023
10/27/2020,9306.269531,37138.32422,10308.82227,18382.57617,260,23367.11719,118818.1406,12071,4605,13326.91113,5653.711914,10006.89941,304355.7188,9373.585938,8815.348633,3712.781738,12071,48077.39453,3835.876709,10576.62891
10/28/2020,8778.666016,36276.52344,10481.74707,17534.97852,251,22590.45508,115782.3906,11566,4470,12292.32617,5412.520996,9322.378906,301614.9063,8929.737305,8192.919922,3512.760254,11566,47003.32031,3674.559082,10036.0791
10/29/2020,8444.425781,36052.74219,10375.48047,17628.81445,250,22830.75977,114625.6016,11222,4411,11925.08301,5464.697266,8893.303711,301825.3438,8669.685547,7220.554199,3430.846436,11222,47392.49219,3554.487305,9709.236328
10/30/2020,8004.294922,35122.37891,10196.75879,17502.67383,252,22679.84961,110355.6016,10700,4330,11835.55078,5689.152344,8725.128906,313823.0625,8443.851563,8034.205566,3327.025635,10700,46451.76953,3446.331543,9524.263672
11/2/2020,8089.927246,38816.21484,11364.72559,17384.99219,243,22796.1543,114094.1484,11025,4572,12108.29004,5739.359375,8976.029297,317389.8125,8505.444336,8504.612305,3310.833496,11025,46627.75781,3481.161377,9597.893555
11/3/2020,8658.045898,39193.3125,11688.35547,17805.7168,234,23057.60352,118487.0781,11318,4604,12658.74121,5994.33252,9288.744141,304193.9375,8700.970703,9602.228516,3380.36499,11318,47126.69141,3688.307861,9931.920898
11/4/2020,8607.402344,38504.82422,11650.67871,17491.13672,225,23408.44727,121849.0469,11366,4690,12751.58887,5990.39502,9167.839844,314562.6563,8798.734375,9376.585938,3512.760254,11366,48485.61328,3647.978271,9922.042969
11/5/2020,8638.708984,39709.44141,11688.35547,18323.35352,230,24324.48633,122232.3906,11528,4684,13696.64258,6073.088867,9672.366211,334137.625,8896.499023,9253.248047,3609.913574,11528,47461.42969,3668.142822,10092.64844
11/6/2020,8480.335938,41355.90625,11689.32129,18654.85352,239,23852.52734,119909.1094,11744,4450,14150.93164,6054.384277,9772.363281,341793.3125,8830.99707,8709.219727,3556.574463,11744,46776.53125,3651.644531,10037.875
11/9/2020,9090.80957,35626.125,12220.6543,18407.1875,280,24895.44531,126754.0703,12559,4729,13432.19434,6539.719238,10726.87207,334248.8125,9455.706055,10764.86035,3663.252686,12559,47270.92969,4101.68457,10775.06934
11/10/2020,9325.607422,36648.86328,12466.0332,18578.70898,295,25055.96875,132956.25,12772,4570,13640.27148,6759.252441,11596.83984,315181.0938,9759.750977,10534.4375,3784.218018,12772,50132.09375,4256.585449,11268.92773
11/11/2020,9823.745117,34823.37109,12672.77051,18245.66797,316,25158.81836,137944.5156,13138,4482,13358.41406,6935.469238,12746.79688,300245.9688,10316.86231,10326.00488,3859.464355,13138,51507.34375,4571.888672,12119.25977
11/12/2020,9760.212891,35423.29297,12283.44824,17842.63477,314,24703.20508,137460.5156,12762,4418,12484.65332,6876.402344,12663.16406,312336,9876.676758,9953.121094,3729.92627,12762,51580.82031,4470.148438,11677.48242
11/13/2020,9427.8125,35472.81641,12157.86035,18338.73633,316,24373.50586,135524.4375,12574,4451,12801.33008,6906.92041,12084.09473,315478.9063,9727.327148,10039.1709,3786.123047,12574,52037.125,4314.330078,11338.96484
11/16/2020,9456.356445,34583.39453,12242.87402,18760.22852,349,24565.75,132562.25,12508,4500,14274.45313,6716.920898,12080.45703,311857.5625,9708.658203,10392.93262,3731.831299,12508,51790.37891,4331.745117,11560.75195
11/17/2020,9637.75,34155.83203,12240.94141,18146.44727,340,24671.48242,135521.5156,12866,4585,13740.58008,6488.527832,12363.17578,305555.9063,9680.164063,10803.10449,3766.12085,12866,51833.01953,4340.910645,11706.21582
11/18/2020,9857.814453,33394.97266,12333.68359,18153.36914,340,24562.86523,131559.3594,12852,4636,13668.45703,6646.040527,12420.44629,307407.2813,9739.117188,11282.11621,3845.177002,12852,53188.30469,4341.827637,11832.82324
11/19/2020,9877.150391,32443.66016,12231.28125,18278.74219,353,24223.55664,133588.3906,12625,4600,14057.25488,6576.144043,12283.17773,301903.7813,9483.65332,11251.52051,3692.779785,12625,52263.00391,4322.579102,11575.11816
11/20/2020,9726.143555,32977.87891,12230.31445,18464.87695,336,23715.07617,127959.2578,12397,4439,13712.39356,6568.268555,11667.74609,309856.2813,9495.442383,10841.34863,3586.101563,12397,51254.25,4217.172852,11214.1543
11/23/2020,9892.804688,31139.05664,12172.35059,18523.33203,349,23642.02148,127602.0625,12454,4450,13181.00781,6663.760254,11626.83887,317285.625,9470.879883,11071.77148,3570.861572,12454,50606.54688,4278.583496,11224.03027
11/24/2020,10487.62402,29877.30469,12138.54004,17778.79688,340,23418.05859,131324.1406,12738,4450,12447.34863,6820.288574,11904.10156,315776.6875,9579.943359,12716.2832,3571.814209,12738,49595.0625,4394.989258,11699.92969
11/25/2020,10617.4541,30159.17383,12182.01172,18380.27148,364,23082.59375,129259.3281,12925,4476,12865.99121,6954.173828,11725.0166,314006.4688,9531.797852,12620.67285,3530.857422,12925,49235.83203,4370.241699,11399.125
