Date,Open,High,Low,Close,Adj Close,Volume
2020-02-07,1294.411865,1294.411865,1253.717407,1259.883301,1219.716187,186904
2020-02-10,1253.717407,1253.717407,1179.316528,1179.316528,1141.718018,1312734
2020-02-11,1150.748169,1196.786255,1089.295532,1150.953735,1114.259399,645524
2020-02-12,1132.867310,1141.704956,1100.805054,1130.401001,1094.361938,633978
2020-02-13,1130.401001,1176.439087,1128.345703,1170.684326,1133.360962,3751537
2020-02-14,1176.644653,1180.138550,1151.159180,1174.589355,1137.141479,5121130
2020-02-17,1176.644653,1177.672241,1110.464844,1159.174805,1122.218384,462439
2020-02-18,1139.033081,1179.110962,1131.428589,1148.898438,1112.269653,5712720
2020-02-19,1150.953735,1152.186890,1109.231567,1120.124634,1084.413208,7073001
2020-02-20,1130.401001,1129.784424,1089.089844,1096.900024,1061.929077,894065
2020-02-21,1048.189941,1124.235107,1007.084473,1048.189941,1014.771912,646546
2020-02-24,1079.019043,1079.019043,1021.471375,1048.189941,1014.771912,526659
2020-02-25,1058.466309,1070.592529,996.808105,1037.913574,1004.823181,817788
2020-02-26,1008.728699,1048.189941,1008.728699,1032.980957,1000.047852,1046882
2020-02-27,1046.340210,1047.162354,986.531677,1017.360901,984.925781,410426
2020-02-28,994.752808,1027.431641,894.044373,1005.029175,972.987183,1268896
2020-03-02,1027.637207,1048.189941,970.500610,984.476501,953.089783,749194
2020-03-03,986.737305,1006.879028,945.631775,955.908081,925.432190,267428
2020-03-04,969.883972,980.160400,939.671509,958.785522,928.217896,1657345
2020-03-05,914.391602,986.531677,914.391602,974.200073,943.140991,1983652
2020-03-06,976.049805,1024.143311,950.770020,1024.143311,991.491943,629375
2020-03-09,984.270874,984.270874,925.078979,945.426208,915.284485,1169464
2020-03-10,945.426208,986.326172,887.672974,986.326172,954.880493,2491954
2020-03-11,931.861389,961.868408,915.419189,926.723206,926.723206,126776
2020-03-12,902.265503,906.375977,800.734924,800.734924,800.734924,433966
2020-03-13,801.762573,801.762573,715.852112,739.898804,739.898804,2542760
2020-03-16,686.461670,678.034973,567.255676,616.171326,616.171326,805089
2020-03-17,611.444092,635.696411,607.539124,616.582275,616.582275,384722
2020-03-18,600.140076,598.290405,525.122620,542.592407,542.592407,263103
2020-03-19,563.967285,563.967285,452.160400,557.184875,557.184875,268115
2020-03-20,554.513000,557.184875,471.479889,493.882385,493.882385,965165
2020-03-23,493.265808,493.471405,307.880096,345.080505,345.080505,2982915
2020-03-24,400.572998,359.878510,273.351501,369.538300,369.538300,6747463
2020-03-25,369.743805,472.713104,360.289612,437.567902,437.567902,444831
2020-03-26,430.785492,503.542206,428.524689,493.060303,493.060303,584627
2020-03-27,493.265808,501.486908,427.702606,431.607605,431.607605,488645
2020-03-30,431.607605,470.041199,347.957886,437.156799,437.156799,558056
2020-03-31,441.884003,493.060303,441.884003,482.989502,482.989502,1504047
2020-04-01,481.961792,482.783905,446.816589,452.160400,452.160400,194178
2020-04-02,472.713104,493.471405,471.685486,474.768402,474.768402,802539
2020-04-03,489.155304,475.590515,429.552307,431.607605,431.607605,2857428
2020-04-06,431.813110,450.927185,392.146301,411.054901,411.054901,1514235
2020-04-07,411.671387,534.371277,410.438293,493.265808,493.265808,12404965
2020-04-08,513.818604,559.034607,482.989502,534.371277,534.371277,490688
2020-04-09,534.371277,575.271301,534.371277,544.647705,544.647705,2470112
2020-04-14,544.647705,560.062317,505.391998,524.094971,524.094971,1249390
2020-04-15,513.818604,558.829102,473.740692,513.613098,513.613098,952539
2020-04-16,483.195007,532.316101,493.265808,532.316101,532.316101,1122662
2020-04-17,539.715027,554.924072,525.533691,544.647705,544.647705,946321
2020-04-20,564.994873,596.029602,545.469788,565.200500,565.200500,1488375
2020-04-21,565.200500,616.582275,535.604492,544.647705,544.647705,746717
2020-04-22,535.809998,554.307495,513.613098,549.374817,549.374817,476836
2020-04-23,534.371277,585.753174,534.576904,585.753174,585.753174,1196312
2020-04-24,564.994873,575.476807,552.868774,565.200500,565.200500,345053
2020-04-28,577.532104,576.504517,549.785889,549.785889,549.785889,341876
2020-04-29,555.129578,566.433594,539.509521,554.924072,554.924072,560173
2020-04-30,566.433594,575.476807,555.129578,565.200500,565.200500,1221851
2020-05-04,559.856689,559.856689,479.084412,519.778870,519.778870,438768
2020-05-05,519.778870,530.260803,503.542206,521.834229,521.834229,57836
2020-05-06,493.882385,518.956787,494.088013,503.336700,503.336700,136692
2020-05-07,518.340210,534.371277,495.321106,503.542206,503.542206,342236
2020-05-08,493.265808,513.818604,493.471405,503.542206,503.542206,446529
2020-05-11,503.542206,513.818604,493.265808,493.265808,493.265808,198036
2020-05-12,504.980896,504.980896,455.243286,472.713104,472.713104,244614
2020-05-13,474.562805,474.562805,441.884003,441.884003,441.884003,347340
2020-05-14,442.911591,452.365906,424.619690,432.224213,432.224213,494712
2020-05-15,451.543793,451.543793,426.263885,449.694000,449.694000,494206
2020-05-18,449.694000,449.694000,423.797607,441.884003,441.884003,871061
2020-05-19,441.678497,449.899506,416.809601,437.979004,437.979004,392142
2020-05-20,421.947815,438.801086,415.165405,438.801086,438.801086,388731
2020-05-21,438.801086,438.801086,415.576508,416.192993,416.192993,831742
2020-05-22,423.386505,425.441803,395.640289,421.331207,421.331207,890610
2020-05-25,431.607605,438.801086,409.410614,431.607605,431.607605,607772
2020-05-26,441.678497,442.295013,426.880493,439.828705,439.828705,949425
2020-05-27,446.816589,460.381500,434.279510,445.377899,445.377899,1454195
2020-05-28,442.911591,500.459290,430.374390,482.989502,482.989502,719723
2020-05-29,486.894501,493.060303,462.025696,462.025696,462.025696,2196635
2020-06-01,482.989502,482.989502,474.768402,478.878906,478.878906,665701
2020-06-02,486.688995,553.896423,485.250305,534.371277,534.371277,2553060
2020-06-03,543.414490,667.964172,527.794495,534.371277,534.371277,2106866
2020-06-04,556.157227,575.476807,509.708008,514.229614,514.229614,870569
2020-06-05,517.518127,562.939697,493.676910,559.034607,559.034607,3804056
2020-06-08,573.421570,655.427002,559.034607,599.934570,599.934570,1696858
2020-06-09,616.582275,652.549622,580.614990,599.729126,599.729126,811268
2020-06-10,616.582275,616.582275,519.367798,542.386902,542.386902,807279
2020-06-11,542.386902,562.734070,472.713104,480.934204,480.934204,1033117
2020-06-12,457.709595,567.050171,457.709595,540.537170,540.537170,775638
2020-06-15,537.659790,572.599426,515.051819,517.518127,517.518127,559642
2020-06-17,539.098511,563.145203,499.431702,518.340210,518.340210,391592
2020-06-18,554.924072,637.135071,529.233093,619.665222,619.665222,4018300
2020-06-19,637.135071,655.427002,616.582275,628.914001,628.914001,2290156
2020-06-22,618.637573,620.281799,524.094971,524.094971,524.094971,2706733
2020-06-23,524.094971,534.165771,500.459290,512.585388,512.585388,2119546
2020-06-24,499.431702,513.818604,457.709595,467.780396,467.780396,2420104
2020-06-25,472.713104,477.851288,452.160400,454.010101,454.010101,1659554
2020-06-26,464.286499,493.265808,450.105103,467.369385,467.369385,1991485
2020-06-29,466.547302,503.131195,460.381500,487.100006,487.100006,449798
2020-06-30,487.100006,493.265808,452.160400,488.127686,488.127686,681631
2020-07-01,479.906586,493.265808,442.295013,462.436707,462.436707,1363691
2020-07-02,462.642303,466.341705,439.828705,447.022186,447.022186,1459561
2020-07-03,467.574890,467.574890,437.773407,444.144806,444.144806,242600
2020-07-06,448.666412,466.547302,441.884003,441.884003,441.884003,2288555
2020-07-07,451.954803,451.954803,421.742310,429.552307,429.552307,2095612
2020-07-08,421.331207,423.386505,412.904602,422.358887,422.358887,1204724
2020-07-09,421.331207,441.472900,414.343292,431.607605,431.607605,453725
2020-07-10,425.441803,433.251801,421.331207,431.196594,431.196594,521375
2020-07-13,421.331207,431.607605,419.276001,419.276001,419.276001,382177
2020-07-14,417.220703,419.687012,390.502106,390.502106,390.502106,1080609
2020-07-15,410.849304,406.738800,332.543396,349.396606,349.396606,1202831
2020-07-16,361.933807,378.992615,347.135803,363.989105,363.989105,1407943
2020-07-17,380.020203,380.225708,369.743805,374.471008,374.471008,2659031
2020-07-20,392.762909,392.762909,368.716187,371.593597,371.593597,175086
2020-07-21,372.004608,411.054901,372.004608,390.502106,390.502106,1191884
2020-07-22,393.379486,400.984009,373.237793,388.241302,388.241302,589347
2020-07-23,393.996094,393.996094,374.265411,376.937286,376.937286,200226
2020-07-24,387.830292,390.502106,377.553894,377.553894,377.553894,138395
2020-07-27,377.553894,390.296600,369.949402,369.949402,369.949402,161856
2020-07-28,369.949402,390.502106,370.154907,376.115204,376.115204,269589
2020-07-29,374.059906,404.272491,366.044312,367.894104,367.894104,1308384
2020-07-30,369.538300,369.743805,309.935394,346.724792,346.724792,391689
2020-07-31,346.519196,346.724792,313.634796,328.432800,328.432800,541630
2020-08-03,329.460510,335.009705,310.346405,315.279114,315.279114,242916
2020-08-04,314.457001,314.457001,286.094208,301.714294,301.714294,394317
2020-08-05,348.000000,350.000000,309.000000,319.000000,319.000000,2755029
2020-08-06,325.000000,500.000000,325.000000,390.000000,390.000000,4258180
2020-08-07,402.000000,449.000000,390.000000,391.000000,391.000000,2116432
2020-08-11,410.000000,440.000000,390.000000,420.000000,420.000000,1767169
2020-08-12,425.000000,500.000000,425.000000,469.000000,469.000000,2919955
2020-08-13,476.000000,621.000000,481.000000,541.000000,541.000000,5286021
2020-08-14,579.000000,680.000000,550.000000,550.000000,550.000000,5741443
2020-08-17,603.000000,629.000000,557.000000,568.000000,568.000000,3250741
2020-08-18,588.000000,589.000000,460.000000,584.000000,584.000000,3817130
2020-08-19,415.000000,461.000000,386.000000,415.000000,415.000000,7085791
2020-08-20,413.000000,415.000000,366.000000,374.000000,374.000000,2446802
2020-08-21,386.000000,421.000000,374.000000,391.000000,391.000000,1531175
2020-08-24,370.000000,370.000000,315.000000,336.000000,336.000000,4345839
2020-08-25,340.000000,369.000000,333.000000,352.000000,352.000000,4553963
2020-08-26,356.000000,355.000000,305.000000,317.000000,317.000000,3722767
2020-08-27,321.000000,330.000000,295.000000,303.000000,303.000000,2098660
2020-08-28,306.000000,306.000000,271.000000,276.000000,276.000000,5217376
2020-08-31,280.000000,294.000000,275.000000,285.000000,285.000000,2634648
2020-09-01,281.000000,295.000000,272.000000,272.000000,272.000000,2571131
2020-09-02,290.000000,292.000000,262.000000,277.000000,277.000000,1438762
2020-09-03,288.000000,290.000000,268.000000,272.000000,272.000000,2148773
2020-09-04,284.000000,284.000000,245.000000,253.000000,253.000000,2618288
2020-09-07,255.000000,268.000000,232.000000,247.000000,247.000000,4359242
2020-09-08,250.000000,319.000000,250.000000,288.000000,288.000000,3751248
2020-09-09,292.000000,330.000000,295.000000,303.000000,303.000000,4824302
2020-09-10,310.000000,328.000000,300.000000,304.000000,304.000000,4053831
2020-09-11,304.000000,305.000000,282.000000,290.000000,290.000000,2924125
2020-09-14,302.000000,302.000000,262.000000,263.000000,263.000000,3959339
2020-09-15,262.000000,292.000000,261.000000,268.000000,268.000000,3049108
2020-09-16,267.000000,307.000000,262.000000,303.000000,303.000000,10049719
2020-09-17,320.000000,347.000000,311.000000,320.000000,320.000000,11928858
2020-09-18,321.000000,325.000000,311.000000,315.000000,315.000000,20931049
2020-09-21,318.000000,319.000000,286.000000,291.000000,291.000000,1671758
2020-09-22,303.000000,303.000000,278.000000,290.000000,290.000000,1939532
2020-09-23,281.000000,300.000000,278.000000,283.000000,283.000000,1758159
2020-09-25,296.000000,299.000000,276.000000,288.000000,288.000000,612297
2020-09-28,299.000000,318.000000,287.000000,307.000000,307.000000,4783986
2020-09-29,309.000000,319.000000,301.000000,301.000000,301.000000,905133
2020-09-30,302.000000,320.000000,292.000000,292.000000,292.000000,7217295
2020-10-01,299.000000,303.000000,285.000000,285.000000,285.000000,1420598
2020-10-02,290.000000,294.000000,269.000000,274.000000,274.000000,1513423
2020-10-05,273.000000,289.000000,274.000000,273.000000,273.000000,730130
2020-10-06,280.000000,284.000000,264.000000,266.000000,266.000000,652411
2020-10-07,265.000000,271.000000,261.000000,262.000000,262.000000,876528
2020-10-08,272.000000,274.000000,261.000000,270.000000,270.000000,545953
2020-10-09,278.000000,284.000000,272.000000,280.000000,280.000000,674693
2020-10-12,266.000000,282.000000,271.000000,273.000000,273.000000,653395
2020-10-13,276.000000,276.000000,261.000000,264.000000,264.000000,669362
2020-10-14,271.000000,271.000000,260.000000,260.000000,260.000000,705241
2020-10-15,260.000000,261.000000,246.000000,255.000000,255.000000,719408
2020-10-16,250.000000,266.000000,246.000000,257.000000,257.000000,719093
2020-10-19,263.000000,279.000000,257.000000,275.000000,275.000000,778595
2020-10-20,272.000000,275.000000,263.000000,265.000000,265.000000,540564
2020-10-21,270.000000,277.000000,261.000000,274.000000,274.000000,920787
2020-10-22,275.000000,286.000000,265.000000,270.000000,270.000000,568166
2020-10-23,267.000000,275.000000,265.000000,272.000000,272.000000,506508
2020-10-26,268.000000,277.000000,265.000000,265.000000,265.000000,632685
2020-10-27,271.000000,273.000000,260.000000,260.000000,260.000000,772219
2020-10-28,260.000000,270.000000,251.000000,251.000000,251.000000,588189
2020-10-29,256.000000,261.000000,250.000000,250.000000,250.000000,511756
2020-10-30,251.000000,257.000000,250.000000,252.000000,252.000000,811215
2020-11-02,264.000000,258.000000,240.000000,243.000000,243.000000,650615
2020-11-03,238.000000,248.000000,230.000000,234.000000,234.000000,2856785
2020-11-04,240.000000,245.000000,222.000000,225.000000,225.000000,3296808
2020-11-05,231.000000,235.000000,225.000000,230.000000,230.000000,998030
2020-11-06,239.000000,248.000000,232.000000,239.000000,239.000000,1005262
2020-11-09,244.000000,294.000000,236.000000,280.000000,280.000000,3884057
2020-11-10,275.000000,296.000000,275.000000,295.000000,295.000000,4221563
2020-11-11,295.000000,317.000000,291.000000,316.000000,316.000000,4790662
2020-11-12,320.000000,365.000000,300.000000,314.000000,314.000000,4789685
2020-11-13,320.000000,325.000000,312.000000,316.000000,316.000000,584769
2020-11-16,328.000000,350.000000,324.000000,349.000000,349.000000,2002230
2020-11-17,349.000000,349.000000,335.000000,340.000000,340.000000,1710878
2020-11-18,343.000000,342.000000,326.000000,340.000000,340.000000,1071499
2020-11-19,345.000000,364.000000,340.000000,353.000000,353.000000,1712921
2020-11-20,353.000000,359.000000,336.000000,336.000000,336.000000,568806
2020-11-23,351.000000,360.000000,330.000000,349.000000,349.000000,553649
2020-11-24,340.000000,353.000000,330.000000,340.000000,340.000000,517777
2020-11-25,359.000000,365.000000,350.000000,364.000000,364.000000,1365612
2020-11-26,367.000000,390.000000,350.000000,366.000000,366.000000,1739770
2020-11-27,366.000000,377.000000,344.000000,350.000000,350.000000,920039
2020-11-30,360.000000,353.000000,313.000000,313.000000,313.000000,1251016
2020-12-01,313.000000,338.000000,315.000000,320.000000,320.000000,4871813
2020-12-02,325.000000,334.000000,312.000000,321.000000,321.000000,742783
2020-12-03,322.000000,325.000000,295.000000,296.000000,296.000000,2655520
2020-12-04,301.000000,327.000000,298.000000,311.000000,311.000000,3043782
2020-12-07,325.000000,350.000000,317.000000,340.000000,340.000000,2276819
2020-12-08,345.000000,357.000000,341.000000,345.000000,345.000000,1145822
2020-12-09,350.000000,360.000000,334.000000,337.000000,337.000000,1625017
2020-12-10,350.000000,354.000000,320.000000,324.000000,324.000000,1825701
2020-12-11,322.000000,333.000000,306.000000,311.000000,311.000000,1573421
2020-12-14,315.000000,319.000000,298.000000,308.000000,308.000000,1550907
2020-12-15,308.000000,312.000000,288.000000,305.000000,305.000000,1684307
2020-12-17,312.000000,330.000000,308.000000,310.000000,310.000000,640599
2020-12-18,311.000000,325.000000,311.000000,325.000000,325.000000,833141
2020-12-21,323.000000,323.000000,276.000000,280.000000,280.000000,6128415
2020-12-22,280.000000,294.000000,263.000000,266.000000,266.000000,4391734
2020-12-23,276.000000,287.000000,265.000000,266.000000,266.000000,2157939
2020-12-24,266.000000,273.000000,265.000000,268.000000,268.000000,1052592
2020-12-28,274.000000,274.000000,264.000000,264.000000,264.000000,1224293
2020-12-29,261.000000,270.000000,251.000000,261.000000,261.000000,3508857
2020-12-30,261.000000,268.000000,258.000000,260.000000,260.000000,1847308
2020-12-31,265.000000,265.000000,250.000000,250.000000,250.000000,691262
2021-01-04,263.000000,266.000000,257.000000,261.000000,261.000000,969264
2021-01-05,260.000000,262.000000,246.000000,247.000000,247.000000,1584331
2021-01-06,255.000000,259.000000,246.000000,248.000000,248.000000,893059
2021-01-07,256.000000,259.000000,249.000000,258.000000,258.000000,1044741
2021-01-08,263.000000,289.000000,263.000000,285.000000,285.000000,1559262
2021-01-11,293.000000,300.000000,280.000000,280.000000,280.000000,1607461
2021-01-12,292.000000,292.000000,281.000000,284.000000,284.000000,536503
2021-01-13,285.000000,301.000000,284.000000,296.000000,296.000000,1279774
2021-01-14,296.000000,302.000000,290.000000,295.000000,295.000000,1652419
2021-01-15,293.000000,294.000000,287.000000,287.000000,287.000000,1210165
2021-01-18,295.000000,303.000000,290.000000,298.000000,298.000000,1310309
2021-01-19,301.000000,316.000000,295.000000,315.000000,315.000000,1766080
2021-01-20,316.000000,336.000000,315.000000,327.000000,327.000000,1631137
2021-01-21,327.000000,336.000000,321.000000,328.000000,328.000000,1774455
2021-01-22,332.000000,331.000000,303.000000,330.000000,330.000000,1421311
2021-01-25,330.000000,335.000000,323.000000,335.000000,335.000000,2297955
2021-01-26,336.000000,336.000000,322.000000,336.000000,336.000000,1570800
2021-01-27,334.000000,338.000000,329.000000,332.000000,332.000000,1096270
2021-01-28,331.000000,332.000000,306.000000,306.000000,306.000000,2018805
2021-01-29,305.000000,309.000000,287.000000,292.000000,292.000000,3533440
2021-02-01,301.000000,306.000000,293.000000,295.000000,295.000000,1869700
2021-02-02,295.000000,310.000000,293.000000,294.000000,294.000000,2050808
2021-02-03,304.000000,306.000000,295.000000,300.000000,300.000000,2284604
2021-02-04,308.000000,320.000000,304.000000,308.000000,308.000000,2960023
2021-02-05,311.000000,320.000000,304.000000,309.000000,309.000000,2829576
2021-02-08,312.000000,340.000000,312.000000,338.000000,338.000000,3806358
2021-02-09,340.000000,358.000000,340.000000,355.000000,355.000000,3986479
2021-02-10,358.000000,361.000000,351.000000,360.000000,360.000000,6030563
2021-02-11,369.000000,375.000000,335.000000,343.000000,343.000000,2497241
2021-02-12,344.000000,357.000000,319.000000,355.000000,355.000000,4197425
2021-02-15,356.000000,363.000000,335.000000,351.000000,351.000000,2567497
2021-02-16,350.000000,361.000000,346.000000,360.000000,360.000000,1326813
2021-02-17,360.000000,360.000000,347.000000,350.000000,350.000000,950422
2021-02-18,351.000000,351.000000,335.000000,346.000000,346.000000,1386337
2021-02-19,342.000000,348.000000,337.000000,348.000000,348.000000,1221268
2021-02-22,350.000000,362.000000,340.000000,350.000000,350.000000,1829775
2021-02-23,360.000000,359.000000,345.000000,346.000000,346.000000,941894
2021-02-24,348.000000,375.000000,341.000000,353.000000,353.000000,8134383
2021-02-25,355.000000,381.000000,340.000000,344.000000,344.000000,5485949
2021-02-26,340.000000,345.000000,333.000000,339.000000,339.000000,2937662
2021-03-01,345.000000,357.000000,342.000000,350.000000,350.000000,1903805
2021-03-02,350.000000,372.000000,350.000000,372.000000,372.000000,2297935
2021-03-03,373.000000,410.000000,374.000000,401.000000,401.000000,17052501
2021-03-04,402.000000,425.000000,401.000000,420.000000,420.000000,9908427
2021-03-05,420.000000,437.000000,400.000000,400.000000,400.000000,2346248
2021-03-08,400.000000,418.000000,399.000000,407.000000,407.000000,5507328
2021-03-09,420.000000,470.000000,415.000000,450.000000,450.000000,4542754
2021-03-10,467.000000,473.000000,450.000000,454.000000,454.000000,2267319
2021-03-11,455.000000,459.000000,433.000000,435.000000,435.000000,1604711
2021-03-12,437.000000,452.000000,440.000000,445.000000,445.000000,1143771
2021-03-15,450.000000,455.000000,435.000000,435.000000,435.000000,1244892
2021-03-16,449.000000,449.000000,435.000000,438.000000,438.000000,936842
2021-03-17,438.000000,439.000000,423.000000,426.000000,426.000000,2725298
2021-03-18,430.000000,438.000000,426.000000,438.000000,438.000000,1158356
2021-03-19,438.000000,440.000000,425.000000,425.000000,425.000000,2243928
2021-03-23,425.000000,432.000000,400.000000,407.000000,407.000000,4329441
2021-03-24,422.000000,424.000000,373.000000,396.000000,396.000000,3186549
2021-03-25,399.000000,399.000000,386.000000,386.000000,386.000000,894637
2021-03-26,385.000000,408.000000,382.000000,399.000000,399.000000,1228425
2021-03-29,403.000000,407.000000,388.000000,390.000000,390.000000,1472293
2021-03-30,390.000000,400.000000,390.000000,395.000000,395.000000,537455
2021-03-31,398.000000,402.000000,380.000000,383.000000,383.000000,1835628
2021-04-01,380.000000,408.000000,381.000000,400.000000,400.000000,1274614
2021-04-06,414.000000,450.000000,405.000000,434.000000,434.000000,4374517
2021-04-07,437.000000,443.000000,430.000000,438.000000,438.000000,1244006
2021-04-08,444.000000,446.000000,431.000000,440.000000,440.000000,1524937
2021-04-09,439.000000,445.000000,425.000000,425.000000,425.000000,1847123
2021-04-12,432.000000,434.000000,422.000000,423.000000,423.000000,1237682
2021-04-13,430.000000,431.000000,406.000000,414.000000,414.000000,3082969
2021-04-14,408.000000,427.000000,394.000000,425.000000,425.000000,2246569
2021-04-15,428.000000,429.000000,415.000000,420.000000,420.000000,796031
2021-04-16,415.000000,435.000000,415.000000,430.000000,430.000000,1628292
2021-04-19,434.000000,445.000000,430.000000,434.000000,434.000000,1983580
2021-04-20,436.000000,440.000000,415.000000,418.000000,418.000000,2230932
2021-04-21,419.000000,420.000000,410.000000,415.000000,415.000000,1497516
2021-04-22,418.000000,420.000000,404.000000,405.000000,405.000000,1746113
2021-04-23,405.000000,429.000000,400.000000,423.000000,423.000000,941891
2021-04-26,423.000000,428.000000,414.000000,416.000000,416.000000,554014
2021-04-28,422.000000,430.000000,416.000000,416.000000,416.000000,1107250
2021-04-29,424.000000,437.000000,417.000000,428.000000,428.000000,2626011
2021-04-30,428.000000,438.000000,424.000000,430.000000,430.000000,1413688
2021-05-03,433.000000,438.000000,428.000000,432.000000,432.000000,1703830
2021-05-04,430.000000,437.000000,423.000000,427.000000,427.000000,4581893
2021-05-05,427.000000,431.000000,422.000000,427.000000,427.000000,847364
2021-05-06,423.000000,439.000000,425.000000,434.000000,434.000000,1355835
2021-05-07,437.000000,442.000000,431.000000,434.000000,434.000000,822698
2021-05-10,439.000000,439.000000,419.000000,436.000000,436.000000,1336080
2021-05-11,436.000000,442.000000,422.000000,425.000000,425.000000,838235
2021-05-12,432.000000,430.000000,422.000000,425.000000,425.000000,1476834
2021-05-13,425.000000,431.000000,423.000000,428.000000,428.000000,2316310
2021-05-14,425.000000,443.000000,421.000000,442.000000,442.000000,1840389
2021-05-17,440.000000,440.000000,424.000000,428.000000,428.000000,1097549
2021-05-18,429.000000,432.000000,424.000000,425.000000,425.000000,1187661
2021-05-19,425.000000,433.000000,422.000000,425.000000,425.000000,1990058
2021-05-20,421.000000,429.000000,406.000000,420.000000,420.000000,2216346
2021-05-21,425.000000,434.000000,424.000000,433.000000,433.000000,1710005
2021-05-24,430.000000,435.000000,422.000000,433.000000,433.000000,1822094
2021-05-25,433.000000,437.000000,413.000000,415.000000,415.000000,2871271
2021-05-26,415.000000,425.000000,415.000000,415.000000,415.000000,653723
2021-05-27,424.000000,430.000000,416.000000,426.000000,426.000000,327582
2021-05-28,424.000000,427.000000,420.000000,420.000000,420.000000,789535
2021-05-31,424.000000,424.000000,413.000000,414.000000,414.000000,914018
2021-06-01,410.000000,420.000000,376.000000,388.000000,388.000000,6450808
2021-06-02,391.000000,413.000000,393.000000,407.000000,407.000000,1516451
2021-06-03,410.000000,410.000000,398.000000,405.000000,405.000000,634336
2021-06-04,401.000000,410.000000,396.000000,398.000000,398.000000,1467340
2021-06-07,398.000000,400.000000,391.000000,395.000000,395.000000,511407
2021-06-08,392.000000,407.000000,393.000000,395.000000,395.000000,3470794
2021-06-09,395.000000,410.000000,396.000000,408.000000,408.000000,1419603
2021-06-10,408.000000,413.000000,404.000000,406.000000,406.000000,1090156
2021-06-11,405.000000,411.000000,401.000000,406.000000,406.000000,1224141
2021-06-14,405.000000,412.000000,400.000000,409.000000,409.000000,972225
2021-06-15,405.000000,411.000000,401.000000,405.000000,405.000000,2192894
2021-06-17,401.000000,414.000000,400.000000,408.000000,408.000000,889428
2021-06-18,408.000000,414.000000,394.000000,394.000000,394.000000,834013
2021-06-21,392.000000,393.000000,381.000000,382.000000,382.000000,968172
2021-06-22,385.000000,388.000000,365.000000,370.000000,370.000000,1806434
2021-06-23,372.000000,393.000000,360.000000,360.000000,360.000000,1052713
2021-06-24,361.000000,373.000000,361.000000,363.000000,363.000000,1119162
2021-06-25,366.000000,387.000000,371.000000,373.000000,373.000000,1451618
2021-06-28,369.000000,370.000000,344.000000,348.000000,348.000000,2109270
2021-06-29,350.000000,360.000000,341.000000,348.000000,348.000000,1001587
2021-06-30,350.000000,357.000000,346.000000,351.000000,351.000000,821710
2021-07-01,356.000000,380.000000,354.000000,360.000000,360.000000,1811269
2021-07-02,368.000000,367.000000,349.000000,358.000000,358.000000,1359742
2021-07-05,350.000000,360.000000,347.000000,353.000000,353.000000,521024
2021-07-06,358.000000,360.000000,351.000000,354.000000,354.000000,714935
2021-07-07,359.000000,359.000000,355.000000,355.000000,355.000000,794091
2021-07-08,365.000000,360.000000,351.000000,353.000000,353.000000,1089687
2021-07-09,353.000000,362.000000,356.000000,357.000000,357.000000,2725627
2021-07-12,355.000000,365.000000,349.000000,363.000000,363.000000,1738791
2021-07-13,356.000000,363.000000,351.000000,352.000000,352.000000,1332532
2021-07-14,352.000000,352.000000,337.000000,346.000000,346.000000,1643488
2021-07-15,346.000000,365.000000,338.000000,365.000000,365.000000,1191908
2021-07-16,365.000000,376.000000,350.000000,372.000000,372.000000,725678
2021-07-19,360.000000,365.000000,351.000000,354.000000,354.000000,592963
2021-07-20,368.000000,368.000000,355.000000,363.000000,363.000000,318542
2021-07-21,369.000000,371.000000,361.000000,365.000000,365.000000,1474515
2021-07-22,360.000000,368.000000,360.000000,367.000000,367.000000,1177020
2021-07-23,371.000000,398.000000,367.000000,392.000000,392.000000,3317576
2021-07-26,397.000000,405.000000,393.000000,395.000000,395.000000,2063527
2021-07-27,398.000000,402.000000,383.000000,390.000000,390.000000,1056695
2021-07-28,395.000000,396.000000,390.000000,393.000000,393.000000,599282
2021-07-29,400.000000,417.000000,393.000000,417.000000,417.000000,2077261
2021-07-30,419.000000,416.000000,397.000000,400.000000,400.000000,1199426
2021-08-02,415.000000,405.000000,400.000000,403.000000,403.000000,308037
2021-08-03,403.000000,415.000000,395.000000,410.000000,410.000000,961165
2021-08-04,408.000000,420.000000,408.000000,415.000000,415.000000,1157871
2021-08-05,415.000000,415.000000,402.000000,412.000000,412.000000,822628
2021-08-06,414.000000,413.000000,401.000000,403.000000,403.000000,639930
2021-08-10,390.000000,405.000000,388.000000,404.000000,404.000000,685387
2021-08-11,390.000000,404.000000,393.000000,403.000000,403.000000,1206606
2021-08-12,400.000000,412.000000,388.000000,394.000000,394.000000,1195981
2021-08-13,412.000000,401.000000,388.000000,392.000000,392.000000,576102
2021-08-16,412.000000,401.000000,388.000000,393.000000,393.000000,1322420
2021-08-17,395.000000,400.000000,391.000000,391.000000,391.000000,1975487
2021-08-18,395.000000,401.000000,392.000000,392.000000,392.000000,1012258
2021-08-19,395.000000,404.000000,393.000000,396.000000,396.000000,3080117
2021-08-20,409.000000,404.000000,392.000000,404.000000,404.000000,921772
2021-08-23,408.000000,411.000000,404.000000,408.000000,408.000000,1648690
2021-08-24,411.000000,428.000000,411.000000,425.000000,425.000000,3161938
2021-08-25,425.000000,426.000000,415.000000,415.000000,415.000000,1711169
2021-08-26,415.000000,420.000000,415.000000,415.000000,415.000000,1163777
2021-08-27,418.000000,418.000000,410.000000,413.000000,413.000000,6733633
