Date,Open,High,Low,Close,Adj Close,Volume
2020-01-09,235000.000000,237861.000000,232091.000000,234119.000000,233063.140625,1107997
2020-01-10,237700.000000,239200.000000,235988.000000,237550.000000,236478.671875,720146
2020-01-13,238750.000000,241000.000000,238015.000000,238903.000000,237825.562500,1045483
2020-01-14,237983.000000,242626.000000,238311.000000,242626.000000,241531.781250,1329483
2020-01-15,241999.000000,246714.000000,240746.000000,245000.000000,243895.078125,902073
2020-01-16,245700.000000,245695.000000,241711.000000,245050.000000,243944.859375,851994
2020-01-17,243442.000000,251815.000000,243269.000000,251051.000000,249918.781250,1004576
2020-01-20,251000.000000,252408.000000,249449.000000,252000.000000,250863.500000,675893
2020-01-21,247004.000000,247257.000000,244400.000000,247066.000000,245951.750000,1133559
2020-01-22,251990.000000,254576.000000,247436.000000,248635.000000,247513.671875,1916018
2020-01-23,242000.000000,246419.000000,242140.000000,243000.000000,241904.093750,2114922
2020-01-24,245091.000000,247964.000000,242411.000000,246709.000000,245596.375000,783946
2020-01-27,238602.000000,242418.000000,235680.000000,237746.000000,236673.796875,1165093
2020-01-28,238521.000000,240064.000000,234948.000000,237677.000000,236605.109375,990642
